Rain_3day_sum,Rain_7day_sum,Rain_3day_avg,Max_Normalized_River_Level,Avg_Normalized_River_Level,Max_River_Rise,Flood_Label
0.9885409999999859,1.011562,0.329513666666662,0.05800942285041225,0.020703509725772624,0.0,0
9.861467999999984,10.238496999999999,3.2871559999999946,0.05683156654888104,0.02033167022482498,0.0,0
13.122483999999984,13.887853999999999,4.374161333333328,0.06065959952885748,0.021209714477399635,13.0,0
15.481737999999986,16.476620999999998,5.160579333333328,0.061837455830388695,0.022216443051412165,10.0,0
22.856316999999986,33.086406999999994,7.618772333333329,0.061837455830388695,0.02253229902108999,4.0,0
26.013523999999986,39.525684,8.671174666666662,0.06507656065959953,0.023500003213231615,11.0,0
27.215434999999985,42.927415999999994,9.071811666666662,0.06713780918727916,0.02417483189684505,7.0,0
14.424922999999986,46.522789,4.8083076666666615,0.07037691401648999,0.028641802025335738,11.0,0
9.947843999999986,39.61206,3.3159479999999952,0.07214369846878681,0.029125624018294428,6.0,0
8.501815999999986,38.306748,2.8339386666666617,0.07479387514723204,0.032000204109221865,9.0,0
6.704190999999986,37.745242,2.2347303333333284,0.07479387514723204,0.03275300592088146,6.0,0
7.886310999999987,24.642054,2.6287703333333288,0.07420494699646643,0.03280741631476807,1.0,0
10.233199999999986,22.526424,3.411066666666662,0.07302709069493522,0.03271300610410867,1.0,0
32.44697499999998,42.976782,10.815658333333326,0.07862190812720848,0.037654690845265154,19.0,0
249.87755499999997,260.094686,83.29251833333332,0.14958775029446408,0.06714158985576094,241.0,0
251.76952,264.3481,83.92317333333334,0.2329210836277974,0.1268231836187479,324.0,0
229.91822000000002,264.393186,76.63940666666667,0.26060070671378094,0.16276966106609397,94.0,0
17.946822,271.33731700000004,5.982274,0.2956419316843345,0.2121590189834086,332.0,0
13.82507,270.286859,4.608356666666666,0.3660188457008245,0.30072323757911595,453.0,0
27.74557,281.905556,9.248523333333333,0.48115429917550057,0.42210213407076547,447.0,0
57.436728,296.32707,19.145576000000002,0.5503533568904594,0.4778142831877066,235.0,0
277.84913,298.25843399999997,92.61637666666667,0.7959363957597173,0.6606948578049319,834.0,1
273.009272,303.145308,91.00309066666667,0.9414016489988222,0.8073322916604924,779.0,1
247.862325,314.271175,82.620775,0.8951707891637221,0.7767236988444861,118.0,1
36.258742,316.570354,12.086247333333333,0.9222614840989399,0.802144122137849,277.0,1
32.057427,321.377665,10.685808999999999,0.9623085983510011,0.8180568951705114,187.0,1
31.131309,317.656914,10.377103,0.9414016489988222,0.824440542151548,190.0,1
32.654988,291.788614,10.884996000000001,0.934040047114252,0.8374851665096007,185.0,1
29.991899,73.52043399999997,9.997299666666667,0.949057714958775,0.8544498833507636,51.0,1
17.694315,62.34195699999997,5.898105,0.949057714958775,0.8745566495739799,65.0,1
4.995045999999999,48.92133499999997,1.665015333333333,0.9396348645465253,0.8595093366276152,-6.0,1
2.677931,39.93962299999997,0.8926436666666667,0.9246171967020024,0.8438767492907306,-23.0,1
2.650798,32.93532799999997,0.8835993333333333,0.9187279151943463,0.8361256400237099,42.0,1
5.590036,23.380061999999974,1.8633453333333332,0.9202002355712603,0.8324089932134591,46.0,1
30.745465,38.03009999999997,10.248488333333333,0.9222614840989399,0.832634292336221,30.0,1
69.92268299999999,72.86611199999996,23.307560999999996,0.9204946996466431,0.8234922469718359,2.0,1
87.51509,93.20083699999996,29.171696666666666,0.9249116607773852,0.829948622220118,64.0,1
83.22183,116.25688399999997,27.74061,1.0,0.9415231767033647,376.0,1
55.565374,125.75355499999996,18.521791333333333,1.0,0.9208590944298503,92.0,1
42.644286,133.19432499999996,14.214762,0.9821428571428571,0.8981877954481257,38.0,1
24.317918,134.98476599999995,8.105972666666666,0.9151943462897526,0.8731526774910875,15.0,1
17.294407999999997,112.30249799999997,5.764802666666665,0.8989988221436984,0.8524184434083515,41.0,1
10.410965,73.68260699999996,3.4703216666666665,0.9096651926721415,0.8510081360947193,94.0,1
5.852099,53.32177499999997,1.9506996666666667,0.8916614024005054,0.8585321711930158,184.0,1
5.122699000000001,34.203366999999965,1.7075663333333335,0.8929248262792167,0.8604175101996452,88.0,1
4.890079000000001,23.007311999999967,1.6300263333333336,0.8948199620972836,0.8510502457517125,6.0,1
5.231555,15.909043999999964,1.7438516666666668,0.9058749210360075,0.854209837892613,115.0,1
1.201427,11.086875999999965,0.4004756666666667,0.9191408717624763,0.8641501570114749,171.0,1
0.612412,6.325315999999965,0.2041373333333333,0.9260897030953885,0.8736827885330627,98.0,1
0.006291,5.504369999999965,0.002097,0.9260897030953885,0.8818626423782658,61.0,1
0.039043,5.273819999999965,0.013014333333333334,0.9300526152893841,0.8885717808647271,48.0,1
0.375348,1.5779649999999643,0.125116,0.9353141442277932,0.8921574285376602,46.0,1
0.749657,1.3639479999999644,0.24988566666666667,0.9467020023557126,0.8954499822436658,46.0,1
1.004413,1.0466779999999645,0.3348043333333333,0.944640753828033,0.8944977242697641,0.0,1
0.9325400000000001,1.3090779999999644,0.3108466666666667,0.9483132157226865,0.8964093479061349,36.0,1
0.5940130000000001,1.3455489999999644,0.19800433333333337,0.9473847106159083,0.8933133668329418,0.0,1
0.30526900000000007,1.3456559999999644,0.10175633333333335,0.9473847106159083,0.8942346721641394,5.0,1
0.09699700000000006,1.3670319999999645,0.03233233333333335,0.9483132157226865,0.8925399360186698,18.0,1
0.15645500000000007,1.1266559999999644,0.052151666666666686,0.9473847106159083,0.8974512210428507,19.0,1
0.16339500000000007,0.7593939999999644,0.05446500000000002,0.9473847106159083,0.9001677233892093,12.0,1
0.2882410000000001,0.6508599999999645,0.09608033333333336,0.9523367378520582,0.9041222325446054,16.0,1
1.988016,2.1821319999999647,0.662672,0.9554317548746518,0.9067125155034857,10.0,1
2.34767,2.5130509999999644,0.7825566666666667,0.9579077684927267,0.9082480739681096,8.0,1
2.247926,2.5935169999999643,0.7493086666666667,0.9597647787062829,0.9069182044988516,6.0,1
0.456538,2.5416729999999643,0.15217933333333333,0.960693283813061,0.9050926371139963,3.0,1
0.094939,2.4515349999999643,0.03164633333333333,0.9619312906220984,0.903065427297563,4.0,1
0.029082999999999998,2.4592049999999643,0.009694333333333333,0.9628597957288765,0.9014452617510048,3.0,1
0.03315,2.286581999999964,0.011049999999999999,0.9637883008356546,0.899267060490161,3.0,1
0.026893999999999994,0.49041299999996446,0.008964666666666664,0.965026307644692,0.8979296722074648,4.0,1
0.010297999999999996,0.12183299999996447,0.0034326666666666655,0.9659548127514701,0.8957568189201947,3.0,1
0.0017309999999999964,0.04038699999996447,0.0005769999999999988,0.9668833178582482,0.8932259837833623,3.0,1
0.0018779999999999964,0.03575299999996447,0.0006259999999999988,0.9681213246672856,0.8910515419292375,4.0,1
0.0018799999999999965,0.028773999999964474,0.0006266666666666655,0.9690498297740637,0.8883889209729536,3.0,1
0.064712,0.07601599999996447,0.02157066666666667,0.9702878365831012,0.8862299253370689,4.0,1
0.06454700000000001,0.06714999999996447,0.02151566666666667,0.9777158774373259,0.8856712600395129,24.0,1
0.064545,0.06642499999996447,0.021515000000000003,0.9777158774373259,0.8824974949493918,0.0,1
0.000707,0.06642499999996447,0.00023566666666666666,0.9777158774373259,0.8790447120021276,0.0,1
0.0,0.06541899999996448,0.0,0.9801918910554008,0.8760791466399307,8.0,1
0.0,0.06454699999996447,0.0,0.9826679046734758,0.8729663492400426,8.0,1
2e-06,0.06454699999996448,6.666666666666666e-07,0.9860724233983287,0.8706437138311345,11.0,1
2e-06,0.0007089999999644729,6.666666666666666e-07,0.9885484370164036,0.8686469878598176,8.0,1
0.001889,0.001888999999964473,0.0006296666666666667,0.9944289693593314,0.8631961088327814,19.0,1
0.001887,0.001888999999964473,0.000629,0.9944289693593314,0.8631961088327814,0.0,1
0.010827,0.010828999999964473,0.003609,0.9969049829774064,0.8607731329666304,8.0,1
0.153141,0.15502999999996447,0.051047,1.0,0.8585049079516089,10.0,1
0.37142600000000003,0.3733149999999645,0.12380866666666668,1.0,0.8555365446997848,0.0,1
0.686653,0.6974799999999645,0.22888433333333333,1.0,0.8525735294215344,0.0,1
0.738942,0.8939699999999644,0.246314,0.9978334880841845,0.8489899221719108,-6.0,1
5.511297,5.882722999999965,1.837099,0.9860724233983287,0.8442342624959533,4.0,1
10.434083000000001,11.129675999999964,3.478027666666667,0.9777158774373259,0.8406509364444608,9.0,1
13.001797999999999,13.884940999999964,4.333932666666667,0.9628597957288765,0.8355953064673717,10.0,1
8.042427,13.772008999999965,2.680809,0.9483132157226865,0.8315901040815629,13.0,1
2.796272,13.554521999999965,0.9320906666666667,0.9331476323119777,0.8262149189343011,14.0,1
0.03258,13.230867999999964,0.01086,0.9161250386877128,0.8212327312944111,12.0,1
0.001372,13.034438999999965,0.0004573333333333333,0.8963169297431136,0.815769664907401,11.0,1
0.005895,8.049119999999965,0.001965,0.881238155401137,0.8079480178173704,12.0,1
0.024235,2.8210199999999634,0.008078333333333333,0.8853442830069488,0.804375012024297,21.0,1
0.044340000000000004,0.07698099999996358,0.014780000000000001,0.8885028427037271,0.800159031501182,18.0,1
0.051087,0.05777999999996359,0.017029,0.8929248262792167,0.7973861122621084,35.0,1
0.040102,0.06484999999996359,0.013367333333333333,0.8967150979153506,0.7937228642564582,24.0,1
0.032212000000000005,0.07661299999996359,0.010737333333333335,0.9013545347467609,0.7892209293357719,19.0,1
0.030979,0.08738699999996358,0.010326333333333333,0.9060659599528857,0.7848060594939532,16.0,1
0.023142,0.08209699999996359,0.0077139999999999995,0.911660777385159,0.781192092367015,19.0,1
0.010870999999999999,0.06324899999996358,0.003623666666666666,0.9172555948174322,0.7775813023737862,19.0,1
0.005559,0.04860599999996358,0.0018529999999999998,0.9231448763250883,0.7746936156490383,20.0,1
0.029490000000000002,0.06049999999996358,0.00983,0.9287396937573617,0.77077332395355,19.0,1
0.052258,0.07540499999996358,0.017419333333333332,0.9299175500588928,0.7680700547423215,14.0,1
0.069154,0.0855479999999636,0.02305133333333333,0.9269729093050648,0.7657466942376999,6.0,1
0.048206000000000006,0.07772699999996359,0.01606866666666667,0.9267214150347441,0.7634233337330782,6.0,1
0.028666,0.08092899999996359,0.009555333333333334,0.9229311433986103,0.7596050053460607,-5.0,1
0.009372,0.08404899999996358,0.003124,0.9191408717624763,0.7556469637347901,-3.0,1
0.008508,0.08067599999996358,0.002836,0.9191408717624763,0.7556469637347901,0.0,1
0.008723000000000002,0.06016199999996359,0.0029076666666666673,0.9115603284902085,0.7472741467722981,-10.0,1
0.013094999999999999,0.04488599999996359,0.004365,0.9077700568540745,0.7430103628654872,-6.0,1
0.35601099999999997,0.3675329999999636,0.11867033333333332,0.9039797852179406,0.7389711864219326,-5.0,1
0.44249099999999997,0.4544469999999636,0.147497,0.9005053695514845,0.7350845899896431,-5.0,1
0.45610199999999995,0.47232199999996355,0.15203399999999997,0.8967150979153506,0.7311190295649341,-5.0,1
0.209869,0.5680299999999636,0.06995633333333333,0.8929248262792167,0.7270760937146603,-6.0,1
0.244695,0.6906339999999636,0.081565,0.8891345546430828,0.7231105332899515,-5.0,1
0.262776,0.7263749999999636,0.087592,0.8853442830069488,0.7192185888840882,-5.0,1
0.19223900000000002,0.7471739999999636,0.06407966666666667,0.8818698673404928,0.7151111443952616,-5.0,1
0.077152,0.4117749999999636,0.02571733333333333,0.8780795957043588,0.7110719679517069,-5.0,1
0.166441,0.45032499999996356,0.05548033333333333,0.8746051800379027,0.7069607640561613,-6.0,1
0.387761,0.6788329999999636,0.12925366666666668,0.8708149084017688,0.7031269894509037,-5.0,1
0.715022,0.9169279999999635,0.23834066666666667,0.8670246367656349,0.6992195988268006,-5.0,1
0.876073,1.0817029999999634,0.29202433333333333,0.8635502210991788,0.6955229580145683,-4.0,1
0.932415,1.3484719999999637,0.310805,0.8597599494630449,0.6914683353527737,-5.0,1
0.6237349999999999,1.3484239999999634,0.20791166666666663,0.8562855337965888,0.6876980785216957,-4.0,1
0.334583,1.3391339999999636,0.11152766666666668,0.8524952621604548,0.6841433217735811,-4.0,1
0.028679999999999997,1.2107109999999635,0.009559999999999999,0.8490208464939988,0.680667529017886,-4.0,1
0.012469000000000001,0.9731319999999636,0.004156333333333334,0.8452305748578648,0.6770353968442064,-4.0,1
0.037683,0.6617949999999636,0.012561000000000001,0.8417561591914087,0.6735596040885113,-4.0,1
0.074936,0.4095739999999636,0.024978666666666666,0.8379658875552748,0.6700048473403967,-4.0,1
0.11084899999999999,0.1515659999999636,0.036949666666666665,0.8344914718888187,0.6665290545847015,-4.0,1
0.122268,0.16032799999996358,0.040756,0.8307012002526848,0.6629742978365869,-4.0,1
0.087895,0.16288599999996356,0.029298333333333332,0.8269109286165508,0.6594195410884722,-4.0,1
0.156951,0.2798369999999636,0.052317,0.822804801010739,0.6557858203479382,-4.0,1
0.190177,0.3380359999999636,0.06339233333333334,0.8190145293746052,0.6522310635998235,-4.0,1
0.23590500000000003,0.36110799999996357,0.07863500000000001,0.8152242577384713,0.648676306851709,-4.0,1
0.12605100000000002,0.33095199999996355,0.042017000000000006,0.8114339861023373,0.645276300954724,-3.0,1
0.07007200000000001,0.2972589999999636,0.023357333333333338,0.8076437144662034,0.6419536704833039,-2.0,1
0.024368000000000015,0.2632079999999636,0.008122666666666672,0.8035375868603917,0.6383199497427698,-4.0,1
0.026212000000000017,0.26926899999996357,0.008737333333333338,0.7997473152242578,0.6347651929946552,-4.0,1
0.012400000000000013,0.15270799999996357,0.004133333333333338,0.7959570435881238,0.6313651870976702,-3.0,1
0.013181000000000014,0.08621199999996358,0.004393666666666672,0.7924826279216677,0.6281215206186695,-2.0,1
0.004214000000000014,0.037577999999963585,0.0014046666666666712,0.7886923562855338,0.6244931478517093,-4.0,1
0.0037690000000000137,0.030425999999963586,0.0012563333333333378,0.7849020846493999,0.6210195259358786,-3.0,1
2.9000000000013878e-05,0.016168999999963584,9.666666666671293e-06,0.7811118130132659,0.6173911531689182,-4.0,1
0.18760700000000002,0.20081699999996358,0.06253566666666667,0.777321541377132,0.6139949066786525,-2.0,1
0.310182,0.3143959999999636,0.103394,0.7735312697409981,0.6103665339116922,-4.0,1
0.356162,0.3599309999999636,0.11872066666666665,0.770056854074542,0.606890741155997,-4.0,1
0.199459,0.3870949999999636,0.06648633333333333,0.770056854074542,0.606890741155997,0.0,1
0.09521,0.40539199999996356,0.03173666666666667,0.7627921667719519,0.5997865756333415,-8.0,1
0.056746,0.4129079999999636,0.018915333333333333,0.7590018951358181,0.5961582028663812,-4.0,1
0.203676,0.5907419999999636,0.067892,0.7555274794693619,0.5926087940918403,-4.0,1
0.45240899999999995,0.6701939999999635,0.150803,0.7517372078332281,0.5889804213248799,-4.0,1
0.5840690000000001,0.6867949999999636,0.19468966666666668,0.7482627921667719,0.5854310125503391,-4.0,1
0.494403,0.7289829999999635,0.164801,0.7444725205306381,0.5820347660600733,-2.0,1
0.2721370000000001,0.7428719999999636,0.09071233333333335,0.7409981048641819,0.5784853572855324,-4.0,1
0.17447300000000004,0.7660579999999636,0.058157666666666684,0.7362602653190146,0.5746200925413137,-4.0,1
0.11027600000000005,0.7825129999999635,0.03675866666666668,0.7315224257738471,0.5707548277970951,-4.0,1
0.09442300000000006,0.6336189999999635,0.031474333333333354,0.7271004421983576,0.5669685270452958,-4.0,1
0.06002600000000005,0.37367499999996356,0.020008666666666685,0.7223626026531902,0.5631032623010771,-4.0,1
0.06831900000000005,0.26676299999996356,0.022773000000000015,0.7176247631080227,0.5592379975568584,-4.0,1
0.20412700000000006,0.3433429999999636,0.06804233333333336,0.7122552116234997,0.5552921802533657,-4.0,1
0.32937600000000006,0.4309139999999636,0.10979200000000001,0.7072015161086544,0.5513479515167274,-4.0,1
0.33685000000000004,0.4291399999999636,0.11228333333333335,0.7021478205938092,0.5474037227800894,-4.0,1
0.19056300000000007,0.42362999999996365,0.06352100000000002,0.697094125078964,0.5434594940434512,-4.0,1
0.08081500000000005,0.4173059999999636,0.026938333333333352,0.6920404295641187,0.539515265306813,-4.0,1
0.11158000000000007,0.48069399999996365,0.037193333333333356,0.6869867340492736,0.5355710365701749,-4.0,1
0.5492870000000001,0.9045979999999636,0.18309566666666668,0.6819330385344283,0.5317041832591016,-4.0,1
0.9537460000000001,1.1669249999999636,0.3179153333333334,0.6819330385344283,0.5317041832591016,0.0,1
1.328148,1.4794659999999638,0.44271600000000005,0.6718256475047378,0.5238157257858252,-8.0,1
1.109218,1.6769659999999638,0.36973933333333336,0.6667719519898926,0.5198714970491871,-4.0,1
0.8297630000000001,1.8061249999999636,0.27658766666666673,0.6667719519898926,0.5198714970491871,0.0,1
0.46093800000000007,1.8595889999999635,0.15364600000000003,0.6563487049905243,0.5119814510090561,-8.0,1
0.3108040000000001,1.8761899999999636,0.10360133333333336,0.6563487049905243,0.5119814510090561,0.0,1
0.36537900000000006,1.6222169999999636,0.12179300000000003,0.6459254579911561,0.5023408884947949,22.0,1
0.519722,1.4255649999999636,0.17324066666666668,0.640555906506633,0.49741988108835733,17.0,1
0.7863070000000001,1.3343489999999636,0.2621023333333334,0.63518635502211,0.4916928568813361,5.0,1
1.4207299999999998,1.9337289999999636,0.4735766666666666,0.63518635502211,0.4916928568813361,0.0,1
2.2924819999999997,2.8882839999999637,0.7641606666666666,0.6445818610129564,0.48237367301381906,39.0,1
3.0727949999999997,3.9462059999999637,1.024265,0.6501766784452296,0.4776772730706376,19.0,1
2.5117139999999996,4.1346389999999635,0.8372379999999998,0.6501766784452296,0.4735939298340738,0.0,1
1.6094119999999996,4.132316999999964,0.5364706666666665,0.6557714958775029,0.468745956173472,19.0,1
0.5769629999999998,4.003446999999964,0.19232099999999994,0.661660777385159,0.4638136705468769,20.0,1
0.4047909999999998,3.7531229999999636,0.13493033333333326,0.6672555948174322,0.4581201784137877,19.0,1
0.3046529999999998,3.0162399999999634,0.10155099999999993,0.6731448763250883,0.45270194473112235,20.0,1
0.31614599999999976,2.0271109999999637,0.10538199999999992,0.6793286219081273,0.44771372035001034,21.0,1
0.6252589999999998,1.3055869999999636,0.2084196666666666,0.6855123674911661,0.4427254959688982,21.0,1
0.8828129999999998,1.3873389999999637,0.29427099999999995,0.6914016489988222,0.43774103099450534,20.0,1
1.4435599999999997,1.8612589999999636,0.4811866666666666,0.6972909305064782,0.43331301316754356,20.0,1
1.5060349999999996,2.2346589999999638,0.5020116666666665,0.7031802120141343,0.429485156934752,20.0,1
1.9846399999999997,2.9671879999999637,0.6615466666666666,0.7087750294464076,0.4255047206906952,19.0,1
2.2240569999999997,3.7806629999999637,0.7413523333333333,0.7143698468786808,0.42188226629620074,19.0,1
2.66015,4.578662999999963,0.8867166666666666,0.7199646643109541,0.41996048269727815,19.0,1
2.4684429999999997,4.810371999999964,0.8228143333333332,0.7152532391048292,0.4172449503604566,-1.0,1
2.077717,4.975566999999963,0.6925723333333332,0.7105418138987044,0.4145294180236351,-1.0,1
1.3912619999999996,4.526364999999964,0.46375399999999983,0.7061248527679623,0.4117327508545296,-1.0,1
0.8099859999999998,4.114322999999963,0.26999533333333325,0.702002355712603,0.40896280812382146,-2.0,1
0.41997899999999977,3.410905999999964,0.13999299999999992,0.6978798586572438,0.40639450782469133,-1.0,1
0.8617749999999997,3.1640829999999633,0.2872583333333332,0.6937573616018846,0.4034682256759989,-2.0,1
1.507421,2.9615939999999634,0.5024736666666666,0.6937573616018846,0.4034682256759989,0.0,1
25.236136,26.178598999999963,8.412045333333333,0.6855123674911661,0.39809473310048027,-2.0,1
89.264449,90.35081499999995,29.754816333333334,0.699057714958775,0.39994339393209216,46.0,1
128.3099,129.88023199999998,42.76996666666667,0.7255594817432274,0.4138676836099091,90.0,1
107.06925,132.43786299999996,35.68975,0.7340989399293286,0.4350704036582671,162.0,1
43.105805,133.03664099999995,14.368601666666665,0.7311542991755006,0.43625750914094874,32.0,1
4.221665,133.24012199999996,1.4072216666666666,0.7273262661955241,0.4336369692877965,0.0,1
2.225977,133.15641899999994,0.7419923333333333,0.7234982332155477,0.43070692773238495,-2.0,1
1.806907,109.60741199999997,0.6023023333333334,0.7193757361601885,0.42762430616570823,-2.0,1
1.2040760000000001,45.17974899999997,0.4013586666666667,0.715547703180212,0.4251296218854238,-1.0,1
0.670735,5.517253999999972,0.22357833333333332,0.7117196702002355,0.42247859818715505,-1.0,1
4.191528,6.729689999999971,1.397176,0.7078916372202592,0.41990653848130577,-1.0,1
9.037945,11.111888999999973,3.0126483333333334,0.7040636042402827,0.4173344787754565,-1.0,1
12.101342000000002,13.396930999999972,4.033780666666668,0.6993521790341578,0.41446260702065074,-1.0,1
31.000154000000002,35.50386699999997,10.333384666666667,0.6943462897526502,0.4115187078138538,-1.0,1
28.750682,38.05566399999998,9.583560666666667,0.6896348645465253,0.4085694606334831,-1.0,1
34.258607,46.45146199999997,11.419535666666667,0.6849234393404005,0.4056975888786773,-1.0,1
19.768254,54.60138599999998,6.589417999999999,0.6802120141342756,0.40282730569072606,-1.0,1
20.16881,54.032945999999974,6.722936666666667,0.6755005889281508,0.4000328093614851,-1.0,1
13.835671,51.249187999999975,4.611890333333333,0.6707891637220259,0.39716252617353387,-1.0,1
11.998035999999999,54.49807999999997,3.999345333333333,0.666077738515901,0.39464704770143577,0.0,1
15.316634,38.34942599999997,5.105544666666667,0.6613663133097762,0.3918541399390494,-1.0,1
19.716796,42.21530199999997,6.572265333333333,0.6566548881036514,0.3891839106158216,0.0,1
22.795495,43.03496799999997,7.598498333333333,0.6519434628975265,0.3863894142865806,-1.0,1
20.110666,38.691837999999976,6.703555333333333,0.6584216725559482,0.38758895066132176,22.0,1
14.415108,36.46159999999997,4.805036,0.661660777385159,0.38729323097475205,11.0,1
5.156559,34.355855999999974,1.718853,0.6584216725559482,0.3851458325968824,0.0,1
1.371746,28.065547999999975,0.45724866666666664,0.6537102473498233,0.38255456726607406,0.0,1
0.513252,21.658217999999973,0.171084,0.6489988221436984,0.3799617133684111,0.0,1
0.30741099999999993,14.946470999999974,0.10247033333333332,0.6442873969375736,0.3772914840451833,0.0,1
0.34642199999999995,5.6164749999999755,0.11547399999999998,0.6395759717314488,0.37477600557308516,0.0,1
0.933064,2.480615999999975,0.3110213333333333,0.6348645465253239,0.3722621156678416,0.0,1
1.228631,1.759993999999975,0.4095436666666667,0.6301531213191991,0.36974822576259814,0.0,1
1.335036,1.794951999999975,0.44501199999999996,0.6254416961130742,0.36723274729050004,0.0,1
3.3598850000000002,4.468754999999975,1.1199616666666667,0.6207302709069493,0.36443825096125904,-1.0,1
11.665097000000001,12.911838999999976,3.888365666666667,0.6160188457008245,0.3618469856304507,0.0,1
18.069945,19.557485999999976,6.023315,0.6113074204946997,0.3596425974274665,0.0,1
18.960541,23.082873999999975,6.320180333333333,0.6065959952885748,0.3572802812396434,0.0,1
16.172131999999998,28.150906999999975,5.390710666666666,0.6018845700824499,0.35731819181118507,30.0,1
10.782518,29.111372999999976,3.5941726666666667,0.5971731448763251,0.3558875578638493,10.0,0
14.449212,36.197049999999976,4.8164039999999995,0.5924617196702002,0.3537589565195754,2.0,0
16.560893,41.35191499999997,5.520297666666667,0.5877502944640753,0.35103865848219,0.0,0
16.798136999999997,34.24441299999997,5.599378999999999,0.5877502944640753,0.34962524945291285,0.0,0
11.09239,29.219494999999977,3.6974633333333333,0.5877502944640753,0.34836659127476544,0.0,0
6.838435,29.229808999999975,2.279478333333333,0.5830388692579506,0.3457737373771025,0.0,0
9.223956999999999,27.296237999999974,3.074652333333333,0.5895170789163722,0.34621359560597986,22.0,0
8.262129,26.699105999999972,2.754043,0.5868669022379269,0.34405867841467197,0.0,0
4.6335180000000005,19.414114999999974,1.5445060000000002,0.5821554770318021,0.34154319994257387,0.0,0
1.883786,12.619130999999976,0.6279286666666667,0.5774440518256773,0.33882766760575234,-1.0,0
1.953656,11.854624999999976,0.6512186666666667,0.5727326266195524,0.336389564559219,0.0,0
11.385568,19.707292999999975,3.795189333333333,0.5680212014134276,0.3338740860871209,0.0,0
12.982105999999998,18.762801999999972,4.327368666666666,0.5638987043580683,0.3319700922061032,3.0,0
15.342195,17.972862999999975,5.114065,0.559776207302709,0.3296018457716965,0.0,0
7.9301960000000005,19.375359999999972,2.6433986666666667,0.559776207302709,0.3281852596087101,0.0,0
5.425208,19.554491999999975,1.8084026666666666,0.5580094228504122,0.32640594132506895,0.0,0
2.4520239999999998,18.541100999999973,0.8173413333333333,0.5541813898704359,0.322641177823776,0.0,0
0.472885,17.894588999999975,0.15762833333333334,0.5503533568904594,0.31920815596070695,0.0,0
0.263333,8.432256999999975,0.08777766666666666,0.5465253239104829,0.31617154262658986,6.0,0
0.287428,5.846422999999975,0.09580933333333334,0.5426972909305064,0.31321389328489224,7.0,0
3.5337199999999998,6.086113999999975,1.1779066666666667,0.5388692579505301,0.3101772799507751,6.0,0
4.368824,4.8708849999999755,1.4562746666666666,0.5350412249705536,0.30714066661665795,6.0,0
10.255025,10.676239999999975,3.4183416666666666,0.5312131919905771,0.3068832143354567,7.0,0
13.183029999999999,16.817119999999974,4.394343333333333,0.5273851590106007,0.3046155895564241,3.0,0
14.748585,19.146584999999973,4.916195,0.5235571260306242,0.3017305499397275,4.0,0
11.953885,22.366791999999975,3.984628333333333,0.5197290930506479,0.2986133840463363,4.0,0
7.320732,23.850423999999975,2.440244,0.5159010600706714,0.29552829056491625,5.0,0
6.339853,21.952717999999976,2.113284333333333,0.5120730270906949,0.2920547313888173,4.0,0
5.57041,23.568377999999974,1.8568033333333334,0.5082449941107184,0.2885811722127184,4.0,0
7.0740549999999995,20.669453999999973,2.3580183333333333,0.5038280329799765,0.28480404158094386,3.0,0
7.216221,15.985908999999976,2.405407,0.4994110718492344,0.2811832503671536,4.0,0
9.107088000000001,17.926880999999973,3.035696,0.49499411071849236,0.2775624591533633,4.0,0
9.959743,18.675311999999977,3.319914333333333,0.4905771495877503,0.27429806122228073,4.0,0
18.539035,27.204211999999973,6.1796783333333325,0.48616018845700826,0.2732775506325785,4.0,0
18.326818000000003,29.913845999999975,6.108939333333335,0.4817432273262662,0.27284903781086656,22.0,0
18.678675,31.783576999999976,6.2262249999999995,0.47732626619552415,0.27249790041471944,23.0,0
23.408258000000004,43.53841499999997,7.802752666666668,0.47290930506478207,0.271837261316313,19.0,0
23.009130000000003,45.70675499999997,7.669710000000001,0.46849234393404005,0.2711766222179065,19.0,0
18.824961000000002,41.50144999999998,6.274987,0.464075382803298,0.27059335854506483,20.0,0
3.9524570000000034,37.53112899999998,1.3174856666666679,0.45965842167255594,0.2704743474256122,26.0,0
0.19602800000000356,27.363747999999976,0.06534266666666785,0.4552414605418139,0.26981370832720575,19.0,0
0.10923600000000355,23.283867999999973,0.036412000000001186,0.45082449941107183,0.2676829361430673,0.0,0
0.11251300000000355,18.964966999999973,0.03750433333333452,0.4464075382803298,0.2654731999665094,0.0,0
0.5592950000000035,4.514784999999975,0.18643166666666786,0.4419905771495877,0.263342427782371,0.0,0
0.8852510000000036,1.159988999999975,0.29508366666666785,0.4375736160188457,0.2609779407546834,0.0,0
2.0583710000000037,2.198376999999975,0.6861236666666679,0.4331566548881037,0.25853766686828555,0.0,0
2.5986860000000034,3.161013999999975,0.8662286666666678,0.4287396937573616,0.25617476840745257,0.0,0
3.343167000000003,4.307127999999975,1.114389000000001,0.42432273262661957,0.25373290595420017,0.0,0
4.102507000000004,6.191647999999975,1.3675023333333345,0.4199057714958775,0.251447382918932,0.0,0
3.9783420000000036,7.0268429999999755,1.3261140000000011,0.4204946996466431,0.2502585813529111,2.0,0
6.230114000000004,9.977946999999975,2.076704666666668,0.4169611307420495,0.2481165309486153,0.0,0
7.923112000000003,13.229508999999975,2.6410373333333346,0.4125441696113074,0.24583100791334717,0.0,0
8.988224000000004,13.956695999999974,2.996074666666668,0.4081272084805654,0.24311171616980648,-1.0,0
