Rain_3day_sum,Rain_7day_sum,Rain_3day_avg,Max_River_Rise,Max_Normalized_River_Level,Avg_Normalized_River_Level,Flood_Label
0.002471316,0.00216808,0.002471316,0,1,0.852573529,1
0.002659508,0.002779481,0.002659508,0,0.997833488,0.848989922,1
0.019835574,0.018302538,0.019835574,0.022082367,0.986072423,0.844234262,1
0.037553053,0.034629014,0.037553053,0.049685326,0.977715877,0.840650936,1
0.046794453,0.043202326,0.046794453,0.055205918,0.962859796,0.835595306,1
0.028945302,0.042850926,0.028945302,0.071767693,0.948313216,0.831590104,1
0.010063994,0.042174191,0.010063994,0.077288285,0.933147632,0.826214919,1
0.000117258,0.041167105,0.000117258,0.066247102,0.916125039,0.821232731,1
4.94E-06,0.040555895,4.94E-06,0.06072651,0.89631693,0.815769665,1
2.12E-05,0.025043522,2.12E-05,0.066247102,0.881238155,0.807948018,1
8.72E-05,0.00877571,8.72E-05,0.115932428,0.885344283,0.804375012,1
0.000159583,0.000237329,0.000159583,0.099370653,0.888502843,0.800159032,1
0.000183866,0.000177583,0.000183866,0.193220713,0.892924826,0.797386112,1
0.00014433,0.000199582,0.00014433,0.132494203,0.896715098,0.793722864,1
0.000115933,0.000236184,0.000115933,0.104891244,0.901354535,0.789220929,1
0.000111496,0.000269708,0.000111496,0.088329469,0.90606596,0.784806059,1
8.33E-05,0.000253248,8.33E-05,0.104891244,0.911660777,0.781192092,1
3.91E-05,0.0001946,3.91E-05,0.104891244,0.917255595,0.777581302,1
2.00E-05,0.000149037,2.00E-05,0.110411836,0.923144876,0.774693616,1
0.000106137,0.000186046,0.000106137,0.104891244,0.928739694,0.770773324,1
0.00018808,0.000232425,0.00018808,0.077288285,0.92991755,0.768070055,1
0.00024889,0.000263986,0.00024889,0.033123551,0.926972909,0.765746694,1
0.000173497,0.00023965,0.000173497,0.033123551,0.926721415,0.763423334,1
0.000103171,0.000249613,0.000103171,0,0.922931143,0.759605005,1
3.37E-05,0.000259322,3.37E-05,0,0.919140872,0.755646964,1
3.06E-05,0.000248826,3.06E-05,0,0.919140872,0.755646964,1
3.14E-05,0.000184995,3.14E-05,0,0.911560328,0.747274147,1
4.71E-05,0.000137462,4.71E-05,0,0.907770057,0.743010363,1
0.00128131,0.001141414,0.00128131,0,0.903979785,0.738971186,1
0.001592559,0.001411856,0.001592559,0,0.90050537,0.73508459,1
0.001641546,0.001467476,0.001641546,0,0.896715098,0.73111903,1
0.000755334,0.001765282,0.000755334,0,0.892924826,0.727076094,1
0.000880676,0.002146778,0.000880676,0,0.889134555,0.723110533,1
0.000945751,0.00225799,0.000945751,0,0.885344283,0.719218589,1
0.000691883,0.002322709,0.000691883,0,0.881869867,0.715111144,1
0.000277676,0.001279077,0.000277676,0,0.878079596,0.711071968,1
0.000599034,0.00139903,0.000599034,0,0.87460518,0.706960764,1
0.001395581,0.002110058,0.001395581,0,0.870814908,0.703126989,1
0.002573418,0.002850917,0.002573418,0,0.867024637,0.699219599,1
0.003153053,0.003363633,0.003153053,0,0.863550221,0.695522958,1
0.003355832,0.004193714,0.003355832,0,0.859759949,0.691468335,1
0.002244869,0.004193565,0.002244869,0,0.856285534,0.687698079,1
0.001204189,0.004164658,0.001204189,0,0.852495262,0.684143322,1
0.000103221,0.003765055,0.000103221,0,0.849020846,0.680667529,1
4.49E-05,0.003025802,4.49E-05,0,0.845230575,0.677035397,1
0.000135624,0.002057042,0.000135624,0,0.841756159,0.673559604,1
0.0002697,0.001272229,0.0002697,0,0.837965888,0.670004847,1
0.000398954,0.000469408,0.000398954,0,0.834491472,0.666529055,1
0.000440052,0.000496672,0.000440052,0,0.8307012,0.662974298,1
0.000316341,0.000504632,0.000316341,0,0.826910929,0.659419541,1
0.000564879,0.000868538,0.000564879,0,0.822804801,0.65578582,1
0.000684461,0.00104963,0.000684461,0,0.819014529,0.652231064,1
0.00084904,0.001121421,0.00084904,0,0.815224258,0.648676307,1
0.000453667,0.001027588,0.000453667,0,0.811433986,0.645276301,1
0.000252194,0.000922748,0.000252194,0,0.807643714,0.64195367,1
8.77E-05,0.000816795,8.77E-05,0,0.803537587,0.63831995,1
9.43E-05,0.000835654,9.43E-05,0,0.799747315,0.634765193,1
4.46E-05,0.000472962,4.46E-05,0,0.795957044,0.631365187,1
4.74E-05,0.000266052,4.74E-05,0,0.792482628,0.628121521,1
1.52E-05,0.000114722,1.52E-05,0,0.788692356,0.624493148,1
1.36E-05,9.25E-05,1.36E-05,0,0.784902085,0.621019526,1
1.04E-07,4.81E-05,1.04E-07,0,0.781111813,0.617391153,1
0.000675212,0.000622658,0.000675212,0,0.777321541,0.613994907,1
0.001116368,0.000976072,0.001116368,0,0.77353127,0.610366534,1
0.001281854,0.001117759,0.001281854,0,0.770056854,0.606890741,1
0.000717868,0.001202283,0.000717868,0,0.770056854,0.606890741,1
0.000342668,0.001259216,0.000342668,0,0.762792167,0.599786576,1
0.000204233,0.001282603,0.000204233,0,0.759001895,0.596158203,1
0.000733045,0.001835953,0.000733045,0,0.755527479,0.592608794,1
0.001628254,0.002083177,0.001628254,0,0.751737208,0.588980421,1
0.002102108,0.002134833,0.002102108,0,0.748262792,0.585431013,1
0.001779394,0.002266105,0.001779394,0,0.744472521,0.582034766,1
0.000979442,0.002309322,0.000979442,0,0.740998105,0.578485357,1
0.000627942,0.002381468,0.000627942,0,0.736260265,0.574620093,1
0.000396892,0.00243267,0.000396892,0,0.731522426,0.570754828,1
0.000339836,0.00196937,0.000339836,0,0.727100442,0.566968527,1
0.000216038,0.001160525,0.000216038,0,0.722362603,0.563103262,1
0.000245885,0.000827856,0.000245885,0,0.717624763,0.559237998,1
0.000734668,0.001066144,0.000734668,0,0.712255212,0.55529218,1
0.001185449,0.001338631,0.001185449,0,0.707201516,0.551347952,1
0.001212349,0.001333111,0.001212349,0,0.702147821,0.547403723,1
0.000685851,0.001315966,0.000685851,0,0.697094125,0.543459494,1
0.000290859,0.001296288,0.000290859,0,0.69204043,0.539515265,1
0.000401585,0.001493526,0.000401585,0,0.686986734,0.535571037,1
0.001976925,0.002812551,0.001976925,0,0.681933039,0.531704183,1
0.003432604,0.00362881,0.003432604,0,0.681933039,0.531704183,1
0.004780105,0.004601316,0.004780105,0,0.671825648,0.523815726,1
0.003992159,0.005215859,0.003992159,0,0.666771952,0.519871497,1
0.00298638,0.005617752,0.00298638,0,0.666771952,0.519871497,1
0.001658951,0.005784111,0.001658951,0,0.656348705,0.511981451,1
0.001118607,0.005835767,0.001118607,0,0.656348705,0.511981451,1
0.001315027,0.005045502,0.001315027,0.12145302,0.645925458,0.502340888,1
0.001870519,0.004433597,0.001870519,0.093850061,0.640555907,0.497419881,1
0.002829978,0.004149769,0.002829978,0.027602959,0.635186355,0.491692857,1
0.005113315,0.006014806,0.005113315,0,0.635186355,0.491692857,1
0.008250816,0.008985009,0.008250816,0.21530308,0.644581861,0.482373673,1
0.011059221,0.012276851,0.011059221,0.104891244,0.650176678,0.477677273,1
0.009039848,0.012863181,0.009039848,0,0.650176678,0.47359393,1
0.005792395,0.012855956,0.005792395,0.104891244,0.655771496,0.468745956,1
0.002076533,0.012454963,0.002076533,0.110411836,0.661660777,0.463813671,1
0.001456873,0.011676052,0.001456873,0.104891244,0.667255595,0.458120178,1
0.001096469,0.009383159,0.001096469,0.110411836,0.673144876,0.452701945,1
0.001137833,0.006305374,0.001137833,0.115932428,0.679328622,0.44771372,1
0.002250354,0.004060272,0.002250354,0.115932428,0.685512367,0.442725496,1
0.003177311,0.004314653,0.003177311,0.110411836,0.691401649,0.437741031,1
0.005195481,0.005789307,0.005195481,0.110411836,0.697290931,0.433313013,1
0.005420334,0.006951183,0.005420334,0.110411836,0.703180212,0.429485157,1
0.007142869,0.009230528,0.007142869,0.104891244,0.708775029,0.425504721,1
0.008004549,0.011761746,0.008004549,0.104891244,0.714369847,0.421882266,1
0.009574081,0.014244811,0.009574081,0.104891244,0.719964664,0.419960483,1
0.008884113,0.014965799,0.008884113,0,0.715253239,0.41724495,1
0.00747786,0.015479822,0.00747786,0,0.710541814,0.414529418,1
0.005007257,0.01408208,0.005007257,0,0.706124853,0.411732751,1
0.002915201,0.012799966,0.002915201,0,0.702002356,0.408962808,1
0.001511536,0.010611206,0.001511536,0,0.697879859,0.406394508,1
0.003101593,0.009843189,0.003101593,0,0.693757362,0.403468226,1
0.005425322,0.009213122,0.005425322,0,0.693757362,0.403468226,1
0.090826759,0.081455405,0.090826759,0,0.685512367,0.398094733,1
0.321269493,0.281134364,0.321269493,0.253947223,0.699057715,0.399943394,1
0.461797019,0.404134524,0.461797019,0.496853263,0.725559482,0.413867684,1
0.385350316,0.412092876,0.385350316,0.894335873,0.73409894,0.435070404,1
0.155141047,0.41395604,0.155141047,0.176658938,0.731154299,0.436257509,1
0.015194091,0.414589194,0.015194091,0,0.727326266,0.433636969,1
0.008011459,0.414328742,0.008011459,0,0.723498233,0.430706928,1
0.006503195,0.341053398,0.006503195,0,0.719375736,0.427624306,1
0.00433356,0.140579588,0.00433356,0,0.715547703,0.425129622,1
0.002414026,0.017165341,0.002414026,0,0.71171967,0.422478598,1
0.015085626,0.02093797,0.015085626,0,0.707891637,0.419906538,1
0.032528247,0.034573667,0.032528247,0,0.704063604,0.417334479,1
0.043553644,0.041683829,0.043553644,0,0.699352179,0.414462607,1
0.111571895,0.110472009,0.111571895,0,0.69434629,0.411518708,1
0.103475876,0.118412208,0.103475876,0,0.689634865,0.408569461,1
0.123299314,0.144536664,0.123299314,0,0.684923439,0.405697589,1
0.071147439,0.169896055,0.071147439,0,0.680212014,0.402827306,1
0.07258907,0.168127291,0.07258907,0,0.675500589,0.400032809,1
0.049795625,0.15946532,0.049795625,0,0.670789164,0.397162526,1
0.043181838,0.169574607,0.043181838,0,0.666077739,0.394647048,1
0.055125722,0.119326281,0.055125722,0,0.661366313,0.39185414,1
0.070962238,0.131355383,0.070962238,0,0.656654888,0.389183911,1
0.082042708,0.133905864,0.082042708,0,0.651943463,0.386389414,1
0.072379806,0.120391734,0.072379806,0.12145302,0.658421673,0.387588951,1
0.051881062,0.113452101,0.051881062,0.06072651,0.661660777,0.387293231,1
0.018558845,0.106899846,0.018558845,0,0.658421673,0.385145833,1
0.004937017,0.087326856,0.004937017,0,0.653710247,0.382554567,1
0.001847233,0.067389738,0.001847233,0,0.648998822,0.379961713,1
0.001106395,0.046505394,0.001106395,0,0.644287397,0.377291484,1
0.001246799,0.017474078,0.001246799,0,0.639575972,0.374776006,1
0.003358168,0.007716505,0.003358168,0,0.634864547,0.372262116,1
0.004421936,0.00547421,0.004421936,0,0.630153121,0.369748226,1
0.004804895,0.005582986,0.004804895,0,0.625441696,0.367232747,1
0.01209248,0.01390282,0.01209248,0,0.620730271,0.364438251,1
0.041983565,0.040174411,0.041983565,0,0.616018846,0.361846986,1
0.065035097,0.060853078,0.065035097,0,0.61130742,0.359642597,1
0.068240419,0.071822713,0.068240419,0,0.606595995,0.357280281,1
0.058204724,0.087592459,0.058204724,0.165617754,0.60188457,0.357318192,1
0.038807096,0.090581056,0.038807096,0.055205918,0.597173145,0.355887558,0
0.052003805,0.112628925,0.052003805,0.011041184,0.59246172,0.353758957,0
0.059603904,0.128668858,0.059603904,0,0.587750294,0.351038658,0
0.060457764,0.106553078,0.060457764,0,0.587750294,0.349625249,0
0.039922349,0.090917489,0.039922349,0,0.587750294,0.348366591,0
0.024612044,0.090949583,0.024612044,0,0.583038869,0.345773737,0
0.033197718,0.084933062,0.033197718,0.12145302,0.589517079,0.346213596,0
0.029736026,0.08307502,0.029736026,0,0.586866902,0.344058678,0
0.016676381,0.060406963,0.016676381,0,0.582155477,0.3415432,0
0.006779888,0.039263618,0.006779888,0,0.577444052,0.338827668,0
0.007031355,0.036884773,0.007031355,0,0.572732627,0.336389565,0
0.040977519,0.061319219,0.040977519,0,0.568021201,0.333874086,0
0.04672358,0.058380331,0.04672358,0.016561775,0.563898704,0.331970092,0
0.055217718,0.055922348,0.055217718,0,0.559776207,0.329601846,0
0.028541374,0.060286373,0.028541374,0,0.559776207,0.32818526,0
0.019525733,0.060843762,0.019525733,0,0.558009423,0.326405941,0
0.00882502,0.057690484,0.00882502,0,0.55418139,0.322641178,0
0.001701949,0.05567879,0.001701949,0,0.550353357,0.319208156,0
0.000947755,0.026235696,0.000947755,0.033123551,0.546525324,0.316171543,0
0.001034475,0.018189587,0.001034475,0.038644143,0.542697291,0.313213893,0
0.012718125,0.018935412,0.012718125,0.033123551,0.538869258,0.31017728,0
0.015723727,0.015154092,0.015723727,0.033123551,0.535041225,0.307140667,0
0.036908609,0.033218097,0.036908609,0.038644143,0.531213192,0.306883214,0
0.04744672,0.052326126,0.04744672,0.016561775,0.527385159,0.30461559,0
0.053081271,0.059574514,0.053081271,0.022082367,0.523557126,0.30173055,0
0.043022935,0.069594545,0.043022935,0.022082367,0.519729093,0.298613384,0
0.026347867,0.07421103,0.026347867,0.027602959,0.51590106,0.295528291,0
0.02281761,0.068306108,0.02281761,0.022082367,0.512073027,0.292054731,0
0.020048326,0.073333413,0.020048326,0.022082367,0.508244994,0.288581172,0
0.025460058,0.06431309,0.025460058,0.016561775,0.503828033,0.284804042,0
0.025971724,0.049739721,0.025971724,0.022082367,0.499411072,0.28118325,0
0.032777097,0.05577927,0.032777097,0.022082367,0.494994111,0.277562459,0
0.035845867,0.058108096,0.035845867,0.022082367,0.49057715,0.274298061,0
0.066723387,0.084646713,0.066723387,0.022082367,0.486160188,0.273277551,0
0.065959602,0.093078039,0.065959602,0.12145302,0.481743227,0.272849038,0
0.067225962,0.098895915,0.067225962,0.126973612,0.477326266,0.2724979,0
0.084248088,0.135472395,0.084248088,0.104891244,0.472909305,0.271837261,0
0.082811596,0.142219425,0.082811596,0.104891244,0.468492344,0.271176622,0
0.067752456,0.129134153,0.067752456,0.110411836,0.464075383,0.270593359,0
0.014225191,0.116780059,0.014225191,0.143535387,0.459658422,0.270474347,0
0.00070552,0.085143127,0.00070552,0.104891244,0.455241461,0.269813708,0
0.000393149,0.072448128,0.000393149,0,0.450824499,0.267682936,0
0.000404943,0.05900939,0.000404943,0,0.446407538,0.2654732,0
0.002012945,0.014046048,0.002012945,0,0.441990577,0.263342428,0
0.003186085,0.003607228,0.003186085,0,0.437573616,0.260977941,0
0.007408233,0.006838287,0.007408233,0,0.433156655,0.258537667,0
0.009352867,0.009833639,0.009352867,0,0.428739694,0.256174768,0
0.01203231,0.0133999,0.01203231,0,0.424322733,0.253732906,0
0.014765232,0.019263793,0.014765232,0,0.419905771,0.251447383,0
0.014318353,0.021862594,0.014318353,0.011041184,0.4204947,0.250258581,0
0.022422651,0.031045281,0.022422651,0,0.416961131,0.248116531,0
0.028515878,0.041162877,0.028515878,0,0.41254417,0.245831008,0
0.032349297,0.0434256,0.032349297,0,0.408127208,0.243111716,0
0.020842275,0.040978545,0.020842275,0,0.403710247,0.240748818,0
0.008152925,0.037808921,0.008152925,0,0.399293286,0.238308544,0
0.002140986,0.032511202,0.002140986,0,0.394876325,0.235944057,0
0.004571135,0.032551506,0.004571135,0,0.390459364,0.233581158,0
0.007873748,0.025230546,0.007873748,0,0.386042403,0.231139296,0
0.011376426,0.017693145,0.011376426,0,0.381625442,0.228776397,0
0.012015737,0.014971957,0.012015737,0,0.377208481,0.226336124,0
0.014731113,0.01994709,0.014731113,0,0.372791519,0.22389585,0
0.015445613,0.023998099,0.015445613,0,0.368374558,0.221455576,0
0.020199862,0.030584909,0.020199862,0,0.363957597,0.219015302,0
0.048816575,0.058199854,0.048816575,0,0.359540636,0.21629601,0
0.121337256,0.122093922,0.121337256,0,0.355123675,0.213855736,0
0.141765814,0.143314143,0.141765814,0,0.350706714,0.211415462,0
0.120363375,0.151872709,0.120363375,0,0.346289753,0.208897813,0
0.061348056,0.162396989,0.061348056,0,0.341872792,0.206178521,0
0.199817005,0.302713969,0.199817005,0,0.339517079,0.204330935,0
0.234752169,0.337365698,0.234752169,0,0.339517079,0.202715884,0
0.224597255,0.314369643,0.224597255,0,0.337161366,0.200790922,0
0.062094691,0.251495316,0.062094691,0.077288285,0.341283863,0.201001422,0
0.020031796,0.232119536,0.020031796,0,0.339517079,0.198944675,0
0.014697883,0.22301566,0.014697883,0,0.339517079,0.197531266,0
0.010743636,0.207744842,0.010743636,0,0.336277974,0.195183813,0
0.004696164,0.063426184,0.004696164,0,0.331861013,0.192543486,0
0.00235941,0.02209856,0.00235941,0,0.327444052,0.190182176,0
0.003554861,0.016640795,0.003554861,0,0.323027091,0.187541848,0
0.007713956,0.016410866,0.007713956,0,0.31861013,0.185182127,0
0.027132235,0.028237305,0.027132235,0,0.314193168,0.18305612,0
0.036973889,0.035899702,0.036973889,0.088329469,0.318904594,0.182855817,0
0.048496297,0.049050244,0.048496297,0.005520592,0.319199058,0.181751327,0
0.030216568,0.050301183,0.030216568,0,0.315371025,0.17925982,0
0.026602567,0.056859326,0.026602567,0,0.311542992,0.177202082,0
0.014469633,0.058486701,0.014469633,0,0.307714959,0.175347052,0
0.017428941,0.058700354,0.017428941,0.193220713,0.307714959,0.179674708,0
0.012297462,0.044033798,0.012297462,0.220823672,0.315076561,0.189975008,0
0.012471117,0.037302625,0.012471117,0.06072651,0.315959953,0.192801866,0
0.015250834,0.029957711,0.015250834,0.038644143,0.31213192,0.19286419,0
0.02552916,0.039981261,0.02552916,0.033123551,0.308303887,0.192289514,0
0.035135417,0.044679772,0.035135417,0.033123551,0.304475854,0.191714838,0
0.038752675,0.050951817,0.038752675,0.022082367,0.300647821,0.190114697,0
0.042884028,0.06198867,0.042884028,0.022082367,0.296819788,0.188235538,0
0.059377353,0.085383085,0.059377353,0.016561775,0.292991755,0.185998397,0
0.050963194,0.084230464,0.050963194,0.011041184,0.289163722,0.183682292,0
0.049315987,0.091439982,0.049315987,0.011041184,0.285335689,0.181134061,0
0.072555682,0.126040257,0.072555682,0.011041184,0.281507656,0.178431079,0
0.093857123,0.134998805,0.093857123,0.011041184,0.278268551,0.174792073,0
0.090711866,0.136361734,0.090711866,0.165617754,0.287102473,0.175536775,0
0.048263095,0.130690774,0.048263095,0.033123551,0.288869258,0.17544002,0
0.029192206,0.108901984,0.029192206,0.016561775,0.286219081,0.173466859,0
0.018132031,0.107977278,0.018132031,0.011041184,0.282391048,0.170841253,0
0.009149188,0.095964233,0.009149188,0.011041184,0.278563015,0.168293021,0
0.007874522,0.052981347,0.007874522,0,0.274734982,0.165664238,0
0.010755808,0.036131343,0.010755808,0,0.270906949,0.163032277,0
0.014951758,0.030465199,0.014951758,0,0.267078916,0.160240799,0
0.017894154,0.026725625,0.017894154,0,0.25942285,0.154728866,0
0.018026492,0.026477931,0.018026492,0,0.25942285,0.154728866,0
0.017354904,0.029793328,0.017354904,0,0.255594817,0.152009998,0
0.01649754,0.033078703,0.01649754,0,0.251766784,0.149368506,0
0.013802415,0.031602941,0.013802415,0,0.247938751,0.146804389,0
0.011277358,0.030244238,0.011277358,0,0.244110718,0.144237095,0
0.00558245,0.02497839,0.00558245,0,0.240282686,0.141747176,0
0.003462861,0.019126247,0.003462861,0,0.236454653,0.139257258,0
0.000310607,0.014927822,0.000310607,0,0.23262662,0.136688375,0
4.92E-05,0.010016608,4.92E-05,0,0.228798587,0.133919439,0
4.08E-06,0.004866693,4.08E-06,0,0.224970554,0.131150502,0
3.96E-07,0.002995171,3.96E-07,0,0.221142521,0.128381566,0
8.49E-07,0.000267409,8.49E-07,0,0.217314488,0.125612629,0
1.77E-06,4.19E-05,1.77E-06,0,0.213486455,0.122843693,0
2.11E-06,3.15E-06,2.11E-06,0.016561775,0.209658422,0.120771135,0
1.59E-06,2.43E-07,1.59E-06,0.027602959,0.205830389,0.119053382,0
7.67E-06,5.96E-06,7.67E-06,0.369879651,0.202002356,0.122132906,0
7.33E-06,5.96E-06,7.33E-06,0,0.198174323,0.118219746,0
9.11E-06,7.78E-06,9.11E-06,0.160097162,0.19434629,0.118716985,0
2.72E-05,2.88E-05,2.72E-05,0.088329469,0.190518257,0.118287308,0
0.012196824,0.010549291,0.012196824,0.066247102,0.186690224,0.117548128,0
0.016402722,0.014187063,0.016402722,0.06072651,0.182862191,0.116731574,0
0.042764075,0.036999433,0.042764075,0.06072651,0.179034158,0.115915019,0
0.066435724,0.067980219,0.066435724,0.055205918,0.175206125,0.114742072,0
0.066564696,0.071729788,0.066564696,0.033123551,0.171378092,0.11353864,0
0.051277368,0.081323833,0.051277368,0.005520592,0.167550059,0.112307902,0
0.033566062,0.096976493,0.033566062,0.005520592,0.163722026,0.111550947,0
0.044424177,0.099592215,0.044424177,0.077288285,0.159893993,0.112472123,0
0.034391646,0.096876308,0.034391646,0.082808877,0.15606596,0.113799238,0
0.016347865,0.074138138,0.016347865,0.055205918,0.152237927,0.113910888,0
0.001209351,0.04320021,0.001209351,0.022082367,0.148409894,0.112960234,0
0.000335956,0.039617697,0.000335956,0.011041184,0.144581861,0.111000522,0
0.000291,0.030057448,0.000291,0.005520592,0.141187618,0.108884471,0
0.000234444,0.014383082,0.000234444,0,0.141187618,0.106410438,0
6.95E-05,0.001270458,6.95E-05,0,0.140555907,0.103778477,0
0.000346634,0.000623548,0.000346634,0,0.139608339,0.101067552,0
0.00887125,0.007919112,0.00887125,0,0.138344915,0.098355039,0
0.0269105,0.023490601,0.0269105,0,0.136449779,0.095918366,0
0.027442893,0.024059077,0.027442893,0,0.134238787,0.094223784,0
0.0201593,0.025096417,0.0201593,0,0.131711939,0.092450238,0
0.004479046,0.027160308,0.004479046,0,0.129500948,0.090464951,0
0.005032379,0.028349808,0.005032379,0,0.127289956,0.088490942,0
0.004201377,0.028429067,0.004201377,0,0.124763108,0.086313702,0
0.002306478,0.02148468,0.002306478,0,0.121920404,0.084259141,0
0.001730004,0.0065798,0.001730004,0,0.118761845,0.082202991,0
0.001705847,0.006177888,0.001705847,0,0.115603285,0.080146841,0
0.001299022,0.005178869,0.001299022,0,0.112444725,0.078237923,0
0.000478065,0.003120718,0.000478065,0,0.109286166,0.076627229,0
0.000424281,0.002193919,0.000424281,0,0.106127606,0.074869302,0
0.000759524,0.002203185,0.000759524,0,0.102969046,0.073184992,0
0.000831908,0.001845867,0.000831908,0,0.09949463,0.071274486,0
0.000499807,0.001130342,0.000499807,0.016561775,0.096336071,0.070128044,0
7.91E-05,0.000796737,7.91E-05,0.149055979,0.093177511,0.070838612,0
6.89E-06,0.000728739,6.89E-06,0.165617754,0.090334807,0.071860271,0
0.000674996,0.0013006,0.000674996,0.176658938,0.087492104,0.07303668,0
0.045546225,0.039807291,0.045546225,0.171138346,0.0846494,0.073930313,0
0.04926971,0.042668626,0.04926971,0.270508999,0.0846494,0.078368807,0
0.057844899,0.050591658,0.057844899,0.231864856,0.095072647,0.087591662,0
0.027657747,0.063286915,0.027657747,0.187700121,0.10581175,0.094449523,0
0.027683337,0.066534129,0.027683337,0.154576571,0.108022742,0.097316015,0
0.019501098,0.067445542,0.019501098,0.088329469,0.112349118,0.099027806,0
0.012998454,0.073941263,0.012998454,0.071767693,0.11637264,0.100465942,0
0.009369668,0.035257385,0.009369668,0.071767693,0.120396162,0.101904079,0
0.008321584,0.032043498,0.008321584,0.082808877,0.125038688,0.103418002,0
0.000140422,0.024052375,0.000140422,0.066247102,0.128752708,0.104420781,0
0.05606809,0.059819784,0.05606809,0.06072651,0.131538223,0.105191434,0
0.170388685,0.155420599,0.170388685,0.110411836,0.134942742,0.108768807,0
0.182591754,0.165053763,0.182591754,1,0.163416899,0.152151515,0
0.127345067,0.158679103,0.127345067,0.717676935,0.190812721,0.16843444,0
0.015921382,0.161084938,0.015921382,0.18217953,0.198174323,0.173175636,0
0.004271836,0.16155252,0.004271836,0.104891244,0.200866605,0.173924518,0
0.003480252,0.161566581,0.003480252,0,0.200866605,0.173924518,0
0.000593664,0.11312406,0.000593664,0.049685326,0.20365212,0.171273818,0
5.54E-05,0.014289488,5.54E-05,0.011041184,0.204271123,0.169492025,0
0.000869357,0.004456965,0.000869357,0,0.204271123,0.167323937,0
0.001113572,0.003989567,0.001113572,0,0.203342618,0.165123777,0
0.001120277,0.001493069,0.001120277,0,0.202104612,0.162772626,0
0.000289805,0.001014267,0.000289805,0,0.200866605,0.16097951,0
2.26E-05,0.001000237,2.26E-05,0,0.199628598,0.159102082,0
5.48E-05,0.001027155,5.48E-05,0,0.198390591,0.157145691,0
0.000155602,0.001100866,0.000155602,0,0.197152584,0.155262915,0
0.000197427,0.000419314,0.000197427,0,0.195914578,0.153527371,0
0.000161343,0.000203898,0.000161343,0,0.194986072,0.152148221,0
0.000381848,0.000462451,0.000381848,0,0.194057567,0.150490053,0
0.00060165,0.000688923,0.00060165,0,0.193129062,0.149031939,0
0.001147522,0.001176447,0.001147522,0,0.191891055,0.147422833,0
0.001497539,0.001709818,0.001497539,0,0.19096255,0.145685701,0
0.00143385,0.001794043,0.00143385,0,0.189724543,0.144150211,0
0.000897379,0.001781596,0.000897379,0,0.188486537,0.142614721,0
0.000227775,0.001767252,0.000227775,0,0.18724853,0.141079231,0
8.76E-05,0.001539687,8.76E-05,1,0.563616071,0.476747524,0
0.000152561,0.001393333,0.000152561,0,0.184772516,0.137960778,0
0.000159176,0.000912769,0.000159176,0,0.183534509,0.136577868,0
0.000101048,0.000332339,0.000101048,0,0.182296503,0.135352886,0
8.38E-06,0.000160929,8.38E-06,0,0.181367998,0.133926262,0
3.60E-09,0.000136936,3.60E-09,0,0.180129991,0.13270128,0
1.67E-05,0.000149871,1.67E-05,0,0.178891984,0.131329067,0
0.00029633,0.00034135,0.00029633,0,0.177653977,0.129825067,0
0.000351655,0.000309064,0.000351655,0,0.17641597,0.128600085,0
0.000347113,0.000312353,0.000347113,0,0.175177963,0.127301487,0
0.000165208,0.000396821,0.000165208,0,0.174249458,0.125874863,0
0.000150629,0.000432047,0.000150629,0,0.173320953,0.124727257,0
0.00017525,0.000463863,0.00017525,0,0.172082946,0.123502275,0
0.000521913,0.000833588,0.000521913,0,0.171154441,0.122281053,0
0.001848888,0.001774324,0.001848888,0,0.170225936,0.121133446,0
0.004307298,0.003883748,0.004307298,0,0.168987929,0.119908465,0
0.005579748,0.005357506,0.005579748,0,0.168987929,0.118919369,0
0.004216756,0.005277124,0.004216756,0.027602959,0.170535438,0.11819606,0
0.001747995,0.005264765,0.001747995,0.038644143,0.17270195,0.117827556,0
7.55E-05,0.005271274,7.55E-05,0.06072651,0.176106469,0.117847517,0
0.001966377,0.006525947,0.001966377,0.077288285,0.180439492,0.118094257,0
0.008707168,0.011194147,0.008707168,0.110411836,0.186629526,0.118884213,0
0.029563166,0.027106446,0.029563166,0.126973612,0.193748066,0.119627278,0
0.034242645,0.031306694,0.034242645,0.126973612,0.200866605,0.120449307,0
0.027708753,0.03150435,0.027708753,0.06072651,0.204271123,0.119984849,0
0.007005158,0.031651569,0.007005158,0.126973612,0.211389663,0.121596518,0
0.000555632,0.031721789,0.000555632,0.110411836,0.217579697,0.123055024,0
0.00038463,0.030136837,0.00038463,0.115932428,0.224079232,0.124311888,0
0.00021476,0.024309388,0.00021476,0.066247102,0.227793253,0.125151391,0
0.000212889,0.006346762,0.000212889,0.071767693,0.231816775,0.125994654,0
0.000160393,0.000670742,0.000160393,0,0.231816775,0.125994654,0
0.000135264,0.000470497,0.000135264,0,0.231816775,0.125994654,0
1.67E-05,0.00030486,1.67E-05,0.176658938,0.240792324,0.128045211,0
6.88E-06,0.000196315,6.88E-06,0.06072651,0.242958836,0.128734729,0
1.94E-05,0.000154753,1.94E-05,0.06072651,0.244815846,0.129067854,0
5.04E-05,0.000162747,5.04E-05,0.066247102,0.246363355,0.129681585,0
0.0001186,0.000114797,0.0001186,0.071767693,0.24729186,0.129866895,0
0.000263571,0.000243957,0.000263571,0.077288285,0.246672857,0.13002331,0
